-1.0585482969,53.9589368176,5
-1.45688533696,52.2633549489,5
-1.04138339645,52.1193749158,5
-0.694959517799,53.7708776309,5
-1.08221144485,52.8791994319,5
-0.217339443771,51.4169173193,6
-1.95758321452,54.0878048809,6
-2.20967570508,52.8892438198,6
0.0055113883268,51.3810021358,6
-1.19770679363,52.5146436589,6
-2.01603699963,52.3617598523,7
-0.278859626579,51.447695471,7
-1.81324177226,52.5617354256,7
-0.792634042427,52.7062012245,7
-0.344737589532,51.4292772216,7
-1.1332017182,52.6986871569,7
-1.71288052282,52.1683278189,7
-2.77893786798,53.8561609623,7
-1.47678567636,54.0303141674,7
-1.79711925727,52.4197293799,7
-1.67353581364,53.1149519183,7
-2.74613212584,51.4203265032,7
-1.72765321785,54.3659985614,7
-1.42727322846,52.9647730857,8
-2.79897671149,54.3054752097,8
-2.45959040036,53.8947478522,8
-3.97361740704,50.3824211521,8
-2.18474979724,53.3703959137,8
-0.438209711843,51.5930624337,8
-0.486650219069,53.0595555641,8
-2.04410674496,51.5326206647,8
-1.01456064671,52.5206134556,8
-1.91739473988,51.8065424276,8
-1.69182149975,53.83981721,8
-1.9820192887,53.0946715369,9
-0.992983164638,51.2710277123,9
-1.40184060693,53.8352003451,9
-0.935249278444,54.1982434649,9
0.118541538876,51.4377034697,9
-0.208860381866,51.3630321148,9
-1.03165541686,52.3075761293,9
-1.07693388544,51.6697002806,9
0.0122267078587,52.164201897,9
-2.43965342896,51.5588756572,9
-1.62321344401,53.4979937579,9
-2.36571332997,53.3935179784,9
-0.89384761131,51.8937961116,9
-2.72097383182,52.4798522573,9
-1.20001963085,53.8414481633,9
-2.18056465076,52.5791430436,9
-0.321347679381,51.8705789469,9
-1.7772318529,51.3474664134,9
-0.485660047539,52.0299453104,9
-2.68240695788,54.7233550353,10
-1.83363608038,52.7579431136,10
0.310291987428,51.9035990013,10
-3.34988543263,50.7162580854,10
-2.39171918372,53.2977300678,10
-0.990946714251,51.4039641154,10
-2.08947711619,50.7490683169,10
-2.29398126484,52.1607553718,10
-1.39552306083,52.6150381903,10
-0.627785869706,51.6805265332,10
-0.372852532795,51.2226600183,10
-1.55348312119,53.7278041925,10
-2.16380948519,50.9027503161,10
-2.48485321307,51.3538111207,10
-2.05750554263,52.1825800259,10
-2.77193346386,52.8665690684,10
-1.81428526906,51.0910359355,10
-1.63183406816,53.8766090023,10
-2.71261663847,52.1670914235,10
-3.02000834502,53.5260023858,10
-1.28973240782,51.0919167384,10
0.0413065173003,51.8148465091,10
-0.553056083584,51.7251327128,10
-0.683712686077,51.1523522916,10
-1.50686202291,51.8376619255,10
-2.12859507578,52.7689716885,10
-0.110324771302,51.0260050426,10
0.680165243331,51.6072135854,11
0.288533117429,52.2635023153,11
-2.29901938141,51.744323972,11
-2.5961317448,51.5394562618,11
-0.294998417123,51.0619887277,11
-1.58240103601,52.2686735031,11
-1.8231103108,53.8502318564,11
-0.266618636932,51.330345639,11
-2.11972667484,53.2617352334,11
-0.792344450006,51.500185495,11
-1.33468496348,52.423895092,11
-2.78018907012,52.6692368197,11
-3.77702038502,50.7399324317,11
-2.30516738653,53.1614423393,11
-1.55953519672,52.8310404355,11
-0.23077848888,53.7955288145,11
-0.866476471083,53.1260928292,11
-2.58934769495,50.7897305898,11
-0.338052071082,51.7321406553,11
-2.57594716515,53.3705582523,11
-1.25322140663,52.9644884995,11
-0.618012615466,51.5622795339,11
-1.87389879784,53.373069101,11
-1.40500972612,52.7531509834,11
0.0800478894233,51.3497199013,11
-0.396892994353,52.1736782443,11
-2.55468656855,51.1017622645,11
-0.654757506047,51.4419307315,11
-0.380733756897,51.3569108959,12
-1.22733010081,50.8573851191,12
0.894617347185,52.2477199209,12
-3.26274295813,50.8606956146,12
-2.84175870404,53.6908475715,12
-2.06022177513,51.9484334597,12
1.17932064604,52.7474368753,12
-0.102760610972,51.3307253938,12
-0.951727217925,51.0913985503,12
-0.454667261144,50.9277933771,12
-2.81072930593,51.9756831843,12
-2.91639631286,53.7833769631,12
-2.18183962674,51.3872397977,12
0.265603859641,51.6771171302,12
-0.0408766049513,52.7935542397,12
-1.42229263352,51.6150674647,12
1.22112407587,52.2215670245,12
-0.676491646945,51.3318638599,12
-2.74880546257,51.2324402402,12
-0.480142605353,52.816456606,12
0.711296627165,51.6808102251,12
0.167665464688,51.0119702942,12
-1.29924209616,51.7465534213,12
-0.290354736462,51.378045333,12
-0.72379726245,53.6149515255,12
-2.47387748172,51.4528154688,12
1.30630191258,52.5049880441,12
-2.24011292895,55.059969739,13
-1.92816196357,52.6143223862,13
-0.765497724116,52.4261605004,13
-0.0483687993168,51.2248492691,13
-0.556261795756,51.1892681885,13
-1.13482386775,50.9597597066,13
-1.45921883454,53.2465060697,13
-0.0570530498566,51.9339940411,13
-1.37391345947,51.2637831327,13
0.888744715754,52.056574907,13
-1.83049121676,50.7902292502,13
-0.526051874607,51.3878296445,13
-2.81740156422,50.9192556495,13
-0.232275873878,52.2835971218,13
-1.62700037718,52.5448619796,13
-0.19334972711,51.2575289307,13
-3.15722768017,51.0105133005,13
-1.9922301703,53.717883665,13
-3.0294230668,53.3286461779,13
-0.468924839102,53.3890558076,13
-2.46840777334,51.8371469991,13
-2.13499351046,51.1496479875,14
0.259410334373,51.2337928969,14
0.930100954624,52.6492099839,14
-1.17744909717,52.771327181,14
0.181787054845,51.3102269845,14
-0.189953931947,51.5879327068,14
-0.600128277733,51.3006863596,14
-1.34658824,51.4547439951,14
-1.08761654093,52.9845284576,14
-3.16733505461,53.3797018843,14
-2.61152064587,53.6630924886,14
0.180398637385,51.5911864358,14
-0.545220180873,52.4743927636,14
-2.07158593294,53.398992964,14
-3.91485305486,51.0698631782,14
0.386009839306,51.1201723817,14
0.714231210473,51.8077232924,14
-4.18351091678,50.7642692236,14
-1.85636600289,53.5924156914,14
-1.74347402561,50.8665090896,14
-1.49944768753,51.0723339278,14
1.47723742888,52.1921102823,14
-0.798070998228,51.7320592253,14
-0.779540190801,50.9267428981,14
-0.799556410951,51.3778622217,14
0.250846232142,51.5704670416,14
-2.21132148096,52.1966957511,14
-2.36673120927,51.3802414533,14
-0.281096353359,51.6772828396,14
0.597829439549,52.2942961268,14
-2.44476552454,52.7205043521,15
-0.532270859558,53.9925942681,15
-1.32240274635,50.927950838,15
0.482930030123,51.7249054316,15
-3.57433407535,50.5507742991,15
-2.65610804343,53.1074286338,15
-1.28629278911,51.9910679809,15
-0.407259031207,51.6726289334,15
-4.44810447115,50.4370399823,15
-1.8087466605,52.8974974841,15
-0.18989729109,51.6384425658,15
0.987971706688,51.8924395607,15
-5.04685293238,50.2765111402,15
-1.5361124406,53.8489268709,15
-1.75089061961,51.6159956989,15
0.578174812849,51.9755847813,15
-0.669267070548,52.290741867,15
0.515477598655,51.1679180616,15
-0.777000431197,51.2854080877,15
-1.98491341364,52.2424077975,16
-1.74132231317,52.6464577134,16
-1.2395886391,53.3734465502,16
0.0562761834469,51.4105404371,16
-0.125786706126,51.6421984562,16
-1.52181450832,50.8513540471,16
-2.28556771237,53.0318947066,16
-0.441924503077,51.544021826,16
-3.01727882053,53.649590086,16
-2.27464627387,52.3795728515,16
-0.190508513371,51.4792986918,16
-0.165496542214,51.4367773219,16
-0.162049592865,51.4667206582,16
-1.98021699174,52.7124017967,16
-0.155056067398,51.3614124755,16
-1.08084977639,53.1175541149,16
-0.224407450979,51.4526451078,16
-0.468002731438,51.424807881,16
-2.6311818722,53.516882601,16
-0.988588983642,53.3549205786,16
0.162961952537,51.4630482328,16
-4.6121793194,50.6261079745,16
-2.12904118517,52.4554413026,16
-3.32212896326,54.4761150535,16
-0.201814417081,51.7751783178,16
-1.9690380563,50.7206771347,16
-2.19264247992,50.6546471078,17
-2.07365885575,51.8909049636,17
0.00765835167395,53.2908233577,17
-0.244707640964,52.4650742857,17
0.063070386132,51.6815681806,17
-3.51903552472,50.7265227919,17
0.0455647312895,50.8686493875,17
1.25745347856,52.8517458435,17
-2.51991368947,53.5763486571,17
-2.9077895804,53.1903274616,17
-1.51844776433,52.5231167733,17
-5.44040955777,50.0970826915,17
-1.0658936398,51.2664810184,17
-2.31992562915,53.6179435396,17
-1.7113432849,52.4116393891,17
-0.244535673722,53.5977761774,17
-1.92629864226,53.8774260766,17
0.663092684684,51.5504662835,17
-1.09226039323,53.9567124634,17
-1.5554081403,52.4313019385,17
0.594510615656,51.5365166723,17
-0.31666051658,50.8424891095,17
-0.824854288202,51.6079640103,17
-1.41696038644,53.2483790757,18
0.131099396934,52.2021071985,18
-2.34548677776,53.6821745411,18
-3.28788107071,54.7790860873,18
-1.73772695234,51.533312117,18
-2.95067388308,54.8674854998,18
0.0548963917406,51.4557038203,18
0.580629666121,52.5536325605,18
-3.32428287314,51.1353747349,18
-4.8728751876,50.3721179593,18
-3.7245472933,50.3702167049,18
-1.6845534948,53.7232547205,18
-1.40000168112,53.0399411786,18
0.00429961115239,51.6173784553,18
-0.435295618535,50.8198181602,18
-1.93105878904,55.4328998182,18
-2.42981068155,53.0626196465,18
0.428556821169,50.9431643639,18
-1.30853080632,52.9216840915,18
-2.92959245973,53.277573897,18
0.0876886825167,51.5966476282,18
-1.82847120551,50.7380019073,18
-0.317217798496,51.6108529764,18
-2.55134380893,53.4268897947,18
0.0615564275694,53.0329225947,18
-2.73840388701,53.9947727045,18
-0.577073462783,51.8959143669,18
-0.479764932019,51.7857927451,19
-1.66597568461,53.6259392294,19
0.791405548659,51.1284559662,19
-0.353082864447,51.5785623214,19
-0.948427926849,51.4584812825,19
-0.0680648951076,51.7206507859,19
-2.3047845353,53.5561645169,19
0.263257505246,51.4215240831,19
0.722984071987,51.2626755751,19
-0.197428087798,50.8479905811,19
-0.668584962626,54.3864600252,19
-1.49079440649,52.9218148219,19
-0.194143147318,51.881762784,19
-0.139947987471,50.8586695836,19
-0.292675726813,51.5686917268,19
-1.17393766635,50.8110697687,19
-0.562129266763,53.2164170325,19
-2.65271092894,53.2766291484,19
-0.322175334874,51.47937615,19
-1.37302254578,53.6361870284,19
-1.33730153474,54.5183813573,19
-2.16051663914,52.5855773077,19
-1.47884926242,55.0351752761,20
-2.86683733899,53.573289055,20
-2.88107109799,51.3435816179,20
0.566777965374,51.440387485,20
-2.13735603807,52.492277977,20
-2.51338221537,53.4914024366,20
-3.16006079444,54.1901874188,20
0.103242017723,52.5338206616,20
-0.869755801866,52.2645498588,20
-1.30892484587,53.2020459743,20
-1.54867563988,53.6512285573,20
-2.24175956871,51.8472067612,20
-1.38506642781,53.3639534633,20
-1.05359233727,53.5038144591,20
-0.0915509458324,51.4442381064,20
1.08749230275,51.2685483145,20
