-1.7305668223,53.813520113,111510
-1.76528726897,53.7649243372,99847
-1.81555707112,53.7998645662,112831
0.578174812849,51.9755847813,96092
-0.252136695556,51.5515282675,110763
-0.292675726813,51.5686917268,108917
-0.322175334874,51.47937615,119723
0.265603859641,51.6771171302,94360
-3.32428287314,51.1353747349,106145
-0.72379726245,53.6149515255,85246
-0.0600180942913,50.8199133201,87381
-0.139947987471,50.8586695836,97417
-2.53932604188,51.4547103053,99372
-2.84671210901,51.4556273341,104686
-2.59794769323,51.42354005,109143
-2.59026116967,51.4621459836,128084
1.17932064604,52.7474368753,94369
0.0562761834469,51.4105404371,89033
-2.01603699963,52.3617598523,93441
-0.0680648951076,51.7206507859,96119
-1.25322140663,52.9644884995,97365
-0.89384761131,51.8937961116,98112
-2.22194675588,53.778933641,85301
-1.8087466605,52.8974974841,98728
-2.31992562915,53.6179435396,86224
-2.3047845353,53.5561645169,97529
0.894617347185,52.2477199209,109504
-1.9922301703,53.717883665,101875
-0.0710792471646,51.4701603657,123607
-5.23925629729,50.1881915809,86389
0.131099396934,52.2021071985,117072
-1.98021699174,52.7124017967,94674
1.08749230275,51.2685483145,111359
-2.95067388308,54.8674854998,83356
-0.155056067398,51.3614124755,97388
0.594510615656,51.5365166723,89402
-3.77702038502,50.7399324317,89331
1.22112407587,52.2215670245,97013
-1.1332017182,52.6986871569,93633
0.48375485729,51.3297965502,96051
-2.18474979724,53.3703959137,91394
0.482930030123,51.7249054316,106138
-0.190508513371,51.4792986918,104416
-2.07365885575,51.8909049636,104476
-0.627785869706,51.6805265332,91381
-1.41696038644,53.2483790757,90680
-0.779540190801,50.9267428981,104196
0.00429961115239,51.6173784553,79928
-2.18183962674,51.3872397977,93838
-0.18989729109,51.6384425658,115207
-2.61152064587,53.6630924886,93232
-1.83049121676,50.7902292502,82969
-0.138662719239,51.5074870469,136224
-2.9077895804,53.1903274616,90096
-1.5660025611,54.7641158329,97925
1.15943382415,51.8331012624,92036
-0.244535673722,53.5977761774,91666
0.900064283914,51.8881815085,113370
-1.85636600289,53.5924156914,105906
-2.30516738653,53.1614423393,91916
-3.32212896326,54.4761150535,79601
-0.545220180873,52.4743927636,104214
-1.46759747148,52.4267257757,111436
-1.5554081403,52.4313019385,100262
-1.52115559224,52.3917817875,104041
-0.182030908365,51.1254769214,107562
-2.42981068155,53.0626196465,104971
-0.0498521170619,51.3667590896,109612
-0.103233709379,51.399252902,130229
-0.102760610972,51.3307253938,105721
0.18315821101,51.5308793403,100028
-1.55663578324,54.532012199,87373
0.263257505246,51.4215240831,100506
-1.03165541686,52.3075761293,95515
-2.12759234662,53.4538566868,85450
-1.49079440649,52.9218148219,98473
-1.46091846289,52.8924026231,108648
-1.67353581364,53.1149519183,77861
-1.7772318529,51.3474664134,93280
-1.66597568461,53.6259392294,107697
-1.05359233727,53.5038144591,95357
-1.08680143834,53.5357064859,99172
-1.13880330057,53.5858711082,96064
1.28869113564,51.1789713842,93264
-2.10661360655,52.5222771496,80096
-2.13735603807,52.492277977,78375
-0.0915509458324,51.4442381064,104720
-0.282914121259,51.5151766067,112380
-0.350793437496,51.5375499479,111644
-0.359134072095,51.5071296021,94492
-1.35566264746,54.7763581388,83398
-3.34988543263,50.7162580854,93425
0.0570516408563,51.5238591616,118381
-0.951727217925,51.0913985503,92929
-0.0483687993168,51.2248492691,105240
-0.31666051658,50.8424891095,95592
-0.532270859558,53.9925942681,102369
0.259362729957,50.780674767,104339
-1.32240274635,50.927950838,101530
-2.65610804343,53.1074286338,85324
-0.0530890354836,51.6289214921,104849
-2.92959245973,53.277573897,87117
-1.40184060693,53.8352003451,103403
0.0548963917406,51.4557038203,84285
-0.0793520529054,51.6686185947,99654
-0.125786706126,51.6421984562,90424
0.063070386132,51.6815681806,94557
-0.266618636932,51.330345639,103718
-1.30853080632,52.9216840915,93446
0.132372349925,51.4926120592,105009
-0.380733756897,51.3569108959,110648
-3.51903552472,50.7265227919,108436
-1.22733010081,50.8573851191,97125
0.722984071987,51.2626755751,90383
-0.405593907816,51.4587271473,117037
-2.5961317448,51.5394562618,93739
-0.189953931947,51.5879327068,111911
0.985162820907,51.0626939278,106338
-2.46840777334,51.8371469991,87251
-2.91639631286,53.7833769631,82674
-0.468924839102,53.3890558076,91857
-2.85313129255,53.3587021042,97488
-1.59857001278,54.9458453966,89721
-1.08761654093,52.9845284576,92603
0.593198408604,51.3755690213,96240
-2.24175956871,51.8472067612,108873
-1.17393766635,50.8110697687,94875
-0.480142605353,52.816456606,102949
0.395011150878,51.4051419318,99551
-0.0951293910419,53.56178036,87068
1.66129297761,52.6406901578,97179
0.0314949360303,51.4853901803,96170
-0.556261795756,51.1892681885,103439
-0.0723442874427,51.5622215392,114777
-0.0551202466289,51.5432294195,104451
-2.05119380113,52.4617324215,84340
-1.87390279289,53.7387081602,100866
-0.694959517799,53.7708776309,89362
-2.7484287288,53.3491880305,89407
-0.23032522898,51.5050852838,111111
-0.191856150463,51.5474632946,125018
-1.01456064671,52.5206134556,101994
0.115684856763,51.7663081665,92264
-1.47678567636,54.0303141674,101211
-0.317217798496,51.6108529764,98366
-0.353082864447,51.5785623214,100684
-1.25560519725,54.669070422,91304
0.987971706688,51.8924395607,96653
0.665128501466,50.9212441727,104788
-0.985479515528,50.8322055786,88810
-0.44367583601,51.4948593713,108797
-2.07158593294,53.398992964,79642
-0.479764932019,51.7857927451,97516
-1.37302254578,53.6361870284,94249
-0.245558032599,51.6099167417,121080
-1.07693388544,51.6697002806,95808
-2.81072930593,51.9756831843,93653
0.0413065173003,51.8148465091,107332
-0.281096353359,51.6772828396,99924
-2.24011292895,55.059969739,74997
-2.21512258403,53.597426488,101545
-1.87389879784,53.373069101,92609
-0.321347679381,51.8705789469,98167
-0.141484635261,51.5429567621,147220
0.250846232142,51.5704670416,103523
-0.130731875385,51.5897649496,110611
-0.294998417123,51.0619887277,102562
-1.45036670732,54.8517380199,90174
-0.197428087798,50.8479905811,95051
-1.75924379969,53.6527665787,90909
-0.232275873878,52.2835971218,110373
-2.37923484562,53.7500987331,92607
0.0876886825167,51.5966476282,99806
0.0899010164734,51.5648548263,127010
1.16618306169,52.0501028217,104903
-1.29620741693,50.6759639347,140491
-0.114342794603,51.5596147027,95929
-0.106209200732,51.5374959319,98151
-1.47762141338,54.9554738759,84836
-1.92629864226,53.8774260766,95383
-1.45688533696,52.2633549489,82389
-0.199923704709,51.5066754916,123672
-0.765497724116,52.4261605004,90631
-0.290354736462,51.378045333,126213
-0.2924023018,53.7595780522,95868
-0.351767336886,53.7819298345,96680
-0.392883781146,53.733898876,86469
-2.47387748172,51.4528154688,86869
-2.85168676719,53.4494629381,105217
-2.73840388701,53.9947727045,88892
-1.53667296764,53.7783108775,143598
-1.45966206527,53.8074631544,99835
-1.5361124406,53.8489268709,96335
-1.63183406816,53.8766090023,91406
-1.61508936964,53.7999796705,100798
-1.08655682738,52.6469213618,102789
-1.12826078717,52.6128770244,108889
-1.16246382938,52.6490124188,94953
-2.51338221537,53.4914024366,100190
0.0455647312895,50.8686493875,88043
0.00150724752809,51.4421423984,98545
-0.0483313898471,51.4231118668,104251
-0.0312625561206,51.4666606532,110033
0.0133576676229,51.5684854129,93715
-1.83363608038,52.7579431136,91120
-0.562129266763,53.2164170325,102610
-2.96741762336,53.3942663428,99188
-2.9484348714,53.4463166918,90211
-2.91686014512,53.3995974705,89156
-2.90151440005,53.4359493274,90542
-1.17744909717,52.771327181,101140
0.00765835167395,53.2908233577,100100
-2.72097383182,52.4798522573,80653
-0.453378646,51.9069861532,99425
-0.412283680601,51.8706658716,105275
-2.11972667484,53.2617352334,91066
-0.792344450006,51.500185495,101911
0.515477598655,51.1679180616,96403
-2.6311818722,53.516882601,95990
0.711296627165,51.6808102251,90800
-2.20795362738,53.4818426311,132260
-2.20331003724,53.4518350631,109999
-2.24311391532,53.4271574327,97193
-1.1727696177,53.1707313126,99635
-1.13482386775,50.9597597066,87985
-1.7113432849,52.4116393891,108304
-0.485660047539,52.0299453104,102928
-1.42727322846,52.9647730857,84380
-2.08947711619,50.7490683169,80313
0.930100954624,52.6492099839,99643
-0.110324771302,51.0260050426,100154
-2.05750554263,52.1825800259,94475
-1.23486872017,54.5583548844,95977
-1.01041981906,54.535553174,95428
-0.729006344438,52.108233562,116941
-0.746472156253,52.0138409433,124556
-0.171374234519,51.4009735412,108074
-0.372852532795,51.2226600183,94656
-2.75043660269,54.1149852907,89837
-1.55348312119,53.7278041925,100139
-1.52181450832,50.8513540471,92823
-1.74347402561,50.8665090896,84198
-0.866476471083,53.1260928292,98346
-1.34658824,51.4547439951,107139
-1.6497531549,54.9834564713,100293
-1.57469645336,54.983863211,97988
-1.68374084393,55.0226372525,93898
-2.28556771237,53.0318947066,88953
-3.57433407535,50.5507742991,87091
-1.33115304439,53.6982621326,106699
-4.6121793194,50.6261079745,87658
-3.91485305486,51.0698631782,91472
-2.16380948519,50.9027503161,92179
-1.6324280095,54.8597440037,84883
-0.396892994353,52.1736782443,103988
0.103242017723,52.5338206616,109137
-1.45921883454,53.2465060697,90357
-0.992983164638,51.2710277123,95680
-0.0570530498566,51.9339940411,95235
-2.48485321307,51.3538111207,88248
-2.71261663847,52.1670914235,85644
1.25745347856,52.8517458435,84935
-2.77193346386,52.8665690684,101468
-2.74613212584,51.4203265032,102167
-1.75089061961,51.6159956989,103757
1.24524241774,51.3514502512,92850
-1.55064600047,55.0219218929,100895
-1.62700037718,52.5448619796,88973
-0.244707640964,52.4650742857,120282
-1.95103243515,54.7729047794,89750
-1.37391345947,51.2637831327,98502
-1.40500972612,52.7531509834,90783
0.531330892471,52.82778097,92851
-2.04410674496,51.5326206647,87101
-0.869755801866,52.2645498588,86669
-0.886850827685,52.2437299874,93218
1.31111178369,52.6532247702,91425
1.27506742482,52.6244938782,103312
-1.1373073803,52.966839545,97991
-1.19751456439,52.9892630116,97643
-1.1840004794,52.9364422611,111069
-1.51844776433,52.5231167733,89066
0.118541538876,51.4377034697,84172
-2.01891669499,53.557321389,98619
-2.13547217232,53.5442714036,100492
0.0800478894233,51.3497199013,89567
-1.22348010355,51.7462759832,122803
-1.29924209616,51.7465534213,104771
-2.18492518369,53.8655033009,89283
-1.62321344401,53.4979937579,88365
-2.68240695788,54.7233550353,80643
-0.160664804514,52.6174568929,110069
-4.14154231659,50.413325184,91904
-4.140948961,50.3800141339,111748
-1.9690380563,50.7206771347,90950
-0.0248981614649,51.507628031,118949
-1.07776883302,50.830484505,99486
-1.08016949734,50.7949912099,107635
-2.69192650445,53.7693041709,89600
-1.69182149975,53.83981721,92996
-0.224407450979,51.4526451078,92147
0.680165243331,51.6072135854,98047
-0.948427926849,51.4584812825,108969
-1.04412322147,51.4555157651,101115
-1.10816396148,54.589758709,88363
-1.98491341364,52.2424077975,84269
-0.19334972711,51.2575289307,101236
-2.45959040036,53.8947478522,97106
-1.72765321785,54.3659985614,107307
-0.278859626579,51.447695471,120283
-2.10927118033,53.6327930998,103645
0.566777965374,51.440387485,101559
0.856445543046,51.5699849001,95269
0.180398637385,51.5911864358,94249
-1.49944768753,51.0723339278,88178
-2.34548677776,53.6821745411,94385
-1.2395886391,53.3734465502,93302
-1.36848538485,53.4317886408,89219
-1.33468496348,52.423895092,90887
-0.438209711843,51.5930624337,92891
-0.526051874607,51.3878296445,107202
-1.08221144485,52.8791994319,96291
-0.792634042427,52.7062012245,100817
0.310291987428,51.9035990013,99983
-2.31297470255,53.4992812441,104512
-1.81428526906,51.0910359355,89645
-0.668584962626,54.3864600252,96937
-0.589092800932,53.528752002,84954
-1.50968313032,54.61209354,82586
-3.02000834502,53.5260023858,85237
-1.20001963085,53.8414481633,95656
0.181787054845,51.3102269845,92638
-1.47388851153,53.3762614662,110026
-1.38506642781,53.3639534633,95111
-1.46711057329,53.4156422802,108621
-1.58979135921,53.3819324919,92112
-1.45716120921,53.345728535,93285
-1.08084977639,53.1175541149,92468
-1.8231103108,53.8502318564,93047
-2.78018907012,52.6692368197,96480
0.776571156779,51.3677992351,106110
-1.95758321452,54.0878048809,100160
-0.486650219069,53.0595555641,109871
-0.600806618987,51.5134093029,126002
-1.79711925727,52.4197293799,97787
-2.55468656855,51.1017622645,101934
0.437650699265,51.5279703992,98726
0.0122267078587,52.164201897,109104
-1.55953519672,52.8310404355,93913
-2.19264247992,50.6546471078,90500
0.288533117429,52.2635023153,113668
-4.44810447115,50.4370399823,88897
-0.0408766049513,52.7935542397,97502
-1.19770679363,52.5146436589,100625
1.30630191258,52.5049880441,96204
-1.04138339645,52.1193749158,111750
-2.84175870404,53.6908475715,97658
-1.40862879981,54.9737465941,85244
-2.18056465076,52.5791430436,92280
0.888744715754,52.056574907,89373
-1.73772695234,51.533312117,98000
1.31873465924,51.2979519717,94816
-0.577073462783,51.8959143669,100243
-3.97361740704,50.3824211521,90034
-0.553056083584,51.7251327128,106014
0.580629666121,52.5536325605,102428
-0.683712686077,51.1523522916,101761
-2.13499351046,51.1496479875,95971
-1.37019432733,50.9040338187,103792
-1.42992162379,50.9231174254,107148
0.663092684684,51.5504662835,85648
-3.01727882053,53.649590086,90197
-0.468002731438,51.424807881,93466
-0.338052071082,51.7321406553,95993
-4.8728751876,50.3721179593,99305
-2.71609714912,53.4794407996,97785
-2.74448869679,53.4234814065,102121
-5.44040955777,50.0970826915,84979
-2.12859507578,52.7689716885,91438
-1.9820192887,53.0946715369,76120
-2.03246048923,53.4768562233,89832
-0.194143147318,51.881762784,92107
-2.16749265754,53.4108275068,85270
-1.32332224882,54.5925908728,92521
-1.33730153474,54.5183813573,99868
-2.16414327726,53.0169343575,79524
-2.20428034724,53.0659347762,94326
-2.14458287465,52.97950535,86895
-2.20967570508,52.8892438198,83016
-2.12904118517,52.4554413026,88063
-1.71288052282,52.1683278189,86792
-0.128292500024,51.438770999,106376
-2.35250007594,53.4463500234,94606
-2.29901938141,51.744323972,99102
1.47723742888,52.1921102823,99428
-1.38768087152,54.9031856055,101124
-0.676491646945,51.3318638599,104678
-0.208860381866,51.3630321148,96807
-1.81324177226,52.5617354256,92063
-1.74132231317,52.6464577134,94288
-2.39171918372,53.2977300678,82846
-3.15722768017,51.0105133005,109379
-2.4549027664,52.6647477362,88762
-2.06022177513,51.9484334597,97672
-1.91739473988,51.8065424276,96153
-2.44476552454,52.7205043521,88628
-0.935249278444,54.1982434649,98437
-2.43965342896,51.5588756572,84218
0.306350417514,51.4903855101,116658
-3.26274295813,50.8606956146,97308
0.259410334373,51.2337928969,97115
-0.165496542214,51.4367773219,99896
-3.52036944913,50.4501766873,99334
-4.18351091678,50.7642692236,99157
-3.7245472933,50.3702167049,83685
-0.0783673424733,51.5911318926,114385
-5.04685293238,50.2765111402,90217
0.386009839306,51.1201723817,98538
-0.344737589532,51.4292772216,113379
-1.47884926242,55.0351752761,97583
-0.441924503077,51.544021826,95433
-0.12112671507,51.4795530081,108751
-1.54867563988,53.6512285573,94884
-3.07889560967,53.4218680191,86906
-2.01710148424,52.6057609183,90364
-1.97589440519,52.5739073867,91605
-0.0277980841823,51.5850956399,97187
-1.63433831892,55.1695588611,81654
-1.42229263352,51.6150674647,104842
-1.98771086024,52.48680271,87828
-2.55134380893,53.4268897947,94537
-2.57594716515,53.3705582523,104368
-1.58240103601,52.2686735031,97875
-1.5000930255,54.908073442,92211
-0.407259031207,51.6726289334,110256
1.57195311018,52.4426484168,104398
0.167665464688,51.0119702942,97685
-2.65271092894,53.2766291484,87640
-0.669267070548,52.290741867,105322
-2.74880546257,51.2324402402,102649
-0.201814417081,51.7751783178,108858
-1.33590524629,53.4833605405,94901
-1.97753034808,52.5359134494,83069
-2.03645132338,52.5290662472,85461
-2.58934769495,50.7897305898,93150
0.0142208524567,51.5305110334,121743
-2.86683733899,53.573289055,94044
0.597829439549,52.2942961268,114892
-2.29398126484,52.1607553718,92331
-0.180584878022,51.5266529234,128565
-2.79897671149,54.3054752097,84130
-2.88107109799,51.3435816179,110027
-2.64334327811,53.5667736907,97259
-0.217339443771,51.4169173193,100720
-1.28973240782,51.0919167384,94787
-0.654757506047,51.4419307315,105347
-3.0294230668,53.3286461779,69612
-3.16733505461,53.3797018843,67488
0.714231210473,51.8077232924,88804
-1.50686202291,51.8376619255,103832
-0.600128277733,51.3006863596,101278
-0.990946714251,51.4039641154,106537
-2.10612045496,52.6111803067,84431
-2.0942822545,52.5646388409,85376
-2.16051663914,52.5855773077,82476
-2.21132148096,52.1966957511,94763
-3.28788107071,54.7790860873,76355
-2.41072523458,53.4827864238,99099
-0.435295618535,50.8198181602,94471
-0.824854288202,51.6079640103,103118
-2.77893786798,53.8561609623,89726
-2.27464627387,52.3795728515,98147
-2.28148413512,53.3925137258,105602
-2.81740156422,50.9192556495,105079
-1.09226039323,53.9567124634,104954
-1.0585482969,53.9589368176,97493
